7350
(-1.450000, -0.950000, 1.179452) (-1.450000, -1.050000, 1.179452) (0.000000, 1.000000) 
(-1.450000, -0.950000, 1.179452) (-1.450000, -1.050000, 1.179452) (0.000000, 1.000000) 
(-1.350000, -1.050000, 1.171021) (-1.450000, -1.050000, 1.171021) (0.000000, 1.000000) 
(-1.350000, -0.950000, 1.098111) (-1.450000, -1.050000, 1.098111) (0.000000, 1.000000) 
(-1.450000, -0.950000, 1.179452) (-1.450000, -0.950000, 1.179452) (0.000000, 1.000000) 
(-1.350000, -0.950000, 1.098111) (-1.450000, -0.950000, 1.098111) (0.000000, 1.000000) 
(-1.450000, -0.850000, 1.089356) (-1.450000, -0.950000, 1.089356) (0.000000, 1.000000) 
(-1.450000, -0.850000, 1.089356) (-1.450000, -0.950000, 1.089356) (0.000000, 1.000000) 
(-1.350000, -0.950000, 1.098111) (-1.450000, -0.950000, 1.098111) (0.000000, 1.000000) 
(-1.350000, -0.850000, 1.014228) (-1.450000, -0.950000, 1.014228) (0.000000, 1.000000) 
(-1.450000, -0.850000, 1.089356) (-1.450000, -0.850000, 1.089356) (0.000000, 1.000000) 
(-1.350000, -0.850000, 1.014228) (-1.450000, -0.850000, 1.014228) (0.000000, 1.000000) 
(-1.450000, -0.750000, 0.988376) (-1.450000, -0.850000, 0.988376) (0.000000, 1.000000) 
(-1.450000, -0.750000, 0.988376) (-1.450000, -0.850000, 0.988376) (0.000000, 1.000000) 
(-1.350000, -0.850000, 1.014228) (-1.450000, -0.850000, 1.014228) (0.000000, 1.000000) 
(-1.350000, -0.750000, 0.920212) (-1.450000, -0.850000, 0.920212) (0.000000, 1.000000) 
(-1.450000, -0.750000, 0.988376) (-1.450000, -0.750000, 0.988376) (0.000000, 1.000000) 
(-1.350000, -0.750000, 0.920212) (-1.450000, -0.750000, 0.920212) (0.000000, 1.000000) 
(-1.450000, -0.650000, 0.877520) (-1.450000, -0.750000, 0.877520) (0.000000, 1.000000) 
(-1.450000, -0.650000, 0.877520) (-1.450000, -0.750000, 0.877520) (0.000000, 1.000000) 
(-1.350000, -0.750000, 0.920212) (-1.450000, -0.750000, 0.920212) (0.000000, 1.000000) 
(-1.350000, -0.650000, 0.817001) (-1.450000, -0.750000, 0.817001) (0.000000, 1.000000) 
(-1.450000, -0.650000, 0.877520) (-1.450000, -0.650000, 0.877520) (0.000000, 1.000000) 
(-1.350000, -0.650000, 0.817001) (-1.450000, -0.650000, 0.817001) (0.000000, 1.000000) 
(-1.450000, -0.550000, 0.757896) (-1.450000, -0.650000, 0.757896) (0.000000, 1.000000) 
(-1.450000, -0.550000, 0.757896) (-1.450000, -0.650000, 0.757896) (0.000000, 1.000000) 
(-1.350000, -0.650000, 0.817001) (-1.450000, -0.650000, 0.817001) (0.000000, 1.000000) 
(-1.350000, -0.550000, 0.705627) (-1.450000, -0.650000, 0.705627) (0.000000, 1.000000) 
(-1.450000, -0.550000, 0.757896) (-1.450000, -0.550000, 0.757896) (0.000000, 1.000000) 
(-1.350000, -0.550000, 0.705627) (-1.450000, -0.550000, 0.705627) (0.000000, 1.000000) 
(-1.450000, -0.450000, 0.630700) (-1.450000, -0.550000, 0.630700) (0.000000, 1.000000) 
(-1.450000, -0.450000, 0.630700) (-1.450000, -0.550000, 0.630700) (0.000000, 1.000000) 
(-1.350000, -0.550000, 0.705627) (-1.450000, -0.550000, 0.705627) (0.000000, 1.000000) 
(-1.350000, -0.450000, 0.587203) (-1.450000, -0.550000, 0.587203) (0.000000, 1.000000) 
(-1.450000, -0.450000, 0.630700) (-1.450000, -0.450000, 0.630700) (0.000000, 1.000000) 
(-1.350000, -0.450000, 0.587203) (-1.450000, -0.450000, 0.587203) (0.000000, 1.000000) 
(-1.450000, -0.350000, 0.497201) (-1.450000, -0.450000, 0.497201) (0.000000, 1.000000) 
(-1.450000, -0.350000, 0.497201) (-1.450000, -0.450000, 0.497201) (0.000000, 1.000000) 
(-1.350000, -0.450000, 0.587203) (-1.450000, -0.450000, 0.587203) (0.000000, 1.000000) 
(-1.350000, -0.350000, 0.462912) (-1.450000, -0.450000, 0.462912) (0.000000, 1.000000) 
(-1.450000, -0.350000, 0.497201) (-1.450000, -0.350000, 0.497201) (0.000000, 1.000000) 
(-1.350000, -0.350000, 0.462912) (-1.450000, -0.350000, 0.462912) (0.000000, 1.000000) 
(-1.450000, -0.250000, 0.358735) (-1.450000, -0.350000, 0.358735) (0.000000, 1.000000) 
(-1.450000, -0.250000, 0.358735) (-1.450000, -0.350000, 0.358735) (0.000000, 1.000000) 
(-1.350000, -0.350000, 0.462912) (-1.450000, -0.350000, 0.462912) (0.000000, 1.000000) 
(-1.350000, -0.250000, 0.333995) (-1.450000, -0.350000, 0.333995) (0.000000, 1.000000) 
(-1.450000, -0.250000, 0.358735) (-1.450000, -0.250000, 0.358735) (0.000000, 1.000000) 
(-1.350000, -0.250000, 0.333995) (-1.450000, -0.250000, 0.333995) (0.000000, 1.000000) 
(-1.450000, -0.150000, 0.216685) (-1.450000, -0.250000, 0.216685) (0.000000, 1.000000) 
(-1.450000, -0.150000, 0.216685) (-1.450000, -0.250000, 0.216685) (0.000000, 1.000000) 
(-1.350000, -0.250000, 0.333995) (-1.450000, -0.250000, 0.333995) (0.000000, 1.000000) 
(-1.350000, -0.150000, 0.201741) (-1.450000, -0.250000, 0.201741) (0.000000, 1.000000) 
(-1.450000, -0.150000, 0.216685) (-1.450000, -0.150000, 0.216685) (0.000000, 1.000000) 
(-1.350000, -0.150000, 0.201741) (-1.450000, -0.150000, 0.201741) (0.000000, 1.000000) 
(-1.450000, -0.050000, 0.072469) (-1.450000, -0.150000, 0.072469) (0.000000, 1.000000) 
(-1.450000, -0.050000, 0.072469) (-1.450000, -0.150000, 0.072469) (0.000000, 1.000000) 
(-1.350000, -0.150000, 0.201741) (-1.450000, -0.150000, 0.201741) (0.000000, 1.000000) 
(-1.350000, -0.050000, 0.067472) (-1.450000, -0.150000, 0.067472) (0.000000, 1.000000) 
(-1.450000, -0.050000, 0.072469) (-1.450000, -0.050000, 0.072469) (0.000000, 1.000000) 
(-1.350000, -0.050000, 0.067472) (-1.450000, -0.050000, 0.067472) (0.000000, 1.000000) 
(-1.450000, 0.050000, -0.072470) (-1.450000, -0.050000, -0.072470) (0.000000, 1.000000) 
(-1.450000, 0.050000, -0.072470) (-1.450000, -0.050000, -0.072470) (0.000000, 1.000000) 
(-1.350000, -0.050000, 0.067472) (-1.450000, -0.050000, 0.067472) (0.000000, 1.000000) 
(-1.350000, 0.050000, -0.067472) (-1.450000, -0.050000, -0.067472) (0.000000, 1.000000) 
(-1.450000, 0.050000, -0.072470) (-1.450000, 0.050000, -0.072470) (0.000000, 1.000000) 
(-1.350000, 0.050000, -0.067472) (-1.450000, 0.050000, -0.067472) (0.000000, 1.000000) 
(-1.450000, 0.150000, -0.216686) (-1.450000, 0.050000, -0.216686) (0.000000, 1.000000) 
(-1.450000, 0.150000, -0.216686) (-1.450000, 0.050000, -0.216686) (0.000000, 1.000000) 
(-1.350000, 0.050000, -0.067472) (-1.450000, 0.050000, -0.067472) (0.000000, 1.000000) 
(-1.350000, 0.150000, -0.201742) (-1.450000, 0.050000, -0.201742) (0.000000, 1.000000) 
(-1.450000, 0.150000, -0.216686) (-1.450000, 0.150000, -0.216686) (0.000000, 1.000000) 
(-1.350000, 0.150000, -0.201742) (-1.450000, 0.150000, -0.201742) (0.000000, 1.000000) 
(-1.450000, 0.250000, -0.358736) (-1.450000, 0.150000, -0.358736) (0.000000, 1.000000) 
(-1.450000, 0.250000, -0.358736) (-1.450000, 0.150000, -0.358736) (0.000000, 1.000000) 
(-1.350000, 0.150000, -0.201742) (-1.450000, 0.150000, -0.201742) (0.000000, 1.000000) 
(-1.350000, 0.250000, -0.333996) (-1.450000, 0.150000, -0.333996) (0.000000, 1.000000) 
(-1.450000, 0.250000, -0.358736) (-1.450000, 0.250000, -0.358736) (0.000000, 1.000000) 
(-1.350000, 0.250000, -0.333996) (-1.450000, 0.250000, -0.333996) (0.000000, 1.000000) 
(-1.450000, 0.350000, -0.497202) (-1.450000, 0.250000, -0.497202) (0.000000, 1.000000) 
(-1.450000, 0.350000, -0.497202) (-1.450000, 0.250000, -0.497202) (0.000000, 1.000000) 
(-1.350000, 0.250000, -0.333996) (-1.450000, 0.250000, -0.333996) (0.000000, 1.000000) 
(-1.350000, 0.350000, -0.462912) (-1.450000, 0.250000, -0.462912) (0.000000, 1.000000) 
(-1.450000, 0.350000, -0.497202) (-1.450000, 0.350000, -0.497202) (0.000000, 1.000000) 
(-1.350000, 0.350000, -0.462912) (-1.450000, 0.350000, -0.462912) (0.000000, 1.000000) 
(-1.450000, 0.450000, -0.630700) (-1.450000, 0.350000, -0.630700) (0.000000, 1.000000) 
(-1.450000, 0.450000, -0.630700) (-1.450000, 0.350000, -0.630700) (0.000000, 1.000000) 
(-1.350000, 0.350000, -0.462912) (-1.450000, 0.350000, -0.462912) (0.000000, 1.000000) 
(-1.350000, 0.450000, -0.587204) (-1.450000, 0.350000, -0.587204) (0.000000, 1.000000) 
(-1.450000, 0.450000, -0.630700) (-1.450000, 0.450000, -0.630700) (0.000000, 1.000000) 
(-1.350000, 0.450000, -0.587204) (-1.450000, 0.450000, -0.587204) (0.000000, 1.000000) 
(-1.450000, 0.550000, -0.757897) (-1.450000, 0.450000, -0.757897) (0.000000, 1.000000) 
(-1.450000, 0.550000, -0.757897) (-1.450000, 0.450000, -0.757897) (0.000000, 1.000000) 
(-1.350000, 0.450000, -0.587204) (-1.450000, 0.450000, -0.587204) (0.000000, 1.000000) 
(-1.350000, 0.550000, -0.705628) (-1.450000, 0.450000, -0.705628) (0.000000, 1.000000) 
(-1.450000, 0.550000, -0.757897) (-1.450000, 0.550000, -0.757897) (0.000000, 1.000000) 
(-1.350000, 0.550000, -0.705628) (-1.450000, 0.550000, -0.705628) (0.000000, 1.000000) 
(-1.450000, 0.650000, -0.877521) (-1.450000, 0.550000, -0.877521) (0.000000, 1.000000) 
(-1.450000, 0.650000, -0.877521) (-1.450000, 0.550000, -0.877521) (0.000000, 1.000000) 
(-1.350000, 0.550000, -0.705628) (-1.450000, 0.550000, -0.705628) (0.000000, 1.000000) 
(-1.350000, 0.650000, -0.817002) (-1.450000, 0.550000, -0.817002) (0.000000, 1.000000) 
(-1.450000, 0.650000, -0.877521) (-1.450000, 0.650000, -0.877521) (0.000000, 1.000000) 
(-1.350000, 0.650000, -0.817002) (-1.450000, 0.650000, -0.817002) (0.000000, 1.000000) 
(-1.450000, 0.750000, -0.988376) (-1.450000, 0.650000, -0.988376) (0.000000, 1.000000) 
(-1.450000, 0.750000, -0.988376) (-1.450000, 0.650000, -0.988376) (0.000000, 1.000000) 
(-1.350000, 0.650000, -0.817002) (-1.450000, 0.650000, -0.817002) (0.000000, 1.000000) 
(-1.350000, 0.750000, -0.920213) (-1.450000, 0.650000, -0.920213) (0.000000, 1.000000) 
(-1.450000, 0.750000, -0.988376) (-1.450000, 0.750000, -0.988376) (0.000000, 1.000000) 
(-1.350000, 0.750000, -0.920213) (-1.450000, 0.750000, -0.920213) (0.000000, 1.000000) 
(-1.450000, 0.850000, -1.089357) (-1.450000, 0.750000, -1.089357) (0.000000, 1.000000) 
(-1.450000, 0.850000, -1.089357) (-1.450000, 0.750000, -1.089357) (0.000000, 1.000000) 
(-1.350000, 0.750000, -0.920213) (-1.450000, 0.750000, -0.920213) (0.000000, 1.000000) 
(-1.350000, 0.850000, -1.014229) (-1.450000, 0.750000, -1.014229) (0.000000, 1.000000) 
(-1.450000, 0.850000, -1.089357) (-1.450000, 0.850000, -1.089357) (0.000000, 1.000000) 
(-1.350000, 0.850000, -1.014229) (-1.450000, 0.850000, -1.014229) (0.000000, 1.000000) 
(-1.450000, 0.950000, -1.179453) (-1.450000, 0.850000, -1.179453) (0.000000, 1.000000) 
(-1.450000, 0.950000, -1.179453) (-1.450000, 0.850000, -1.179453) (0.000000, 1.000000) 
(-1.350000, 0.850000, -1.014229) (-1.450000, 0.850000, -1.014229) (0.000000, 1.000000) 
(-1.350000, 0.950000, -1.098111) (-1.450000, 0.850000, -1.098111) (0.000000, 1.000000) 
(-1.450000, 0.950000, -1.179453) (-1.450000, 0.950000, -1.179453) (0.000000, 1.000000) 
(-1.350000, 0.950000, -1.098111) (-1.450000, 0.950000, -1.098111) (0.000000, 1.000000) 
(-1.450000, 1.050000, -1.257764) (-1.450000, 0.950000, -1.257764) (0.000000, 1.000000) 
(-1.450000, 1.050000, -1.257764) (-1.450000, 0.950000, -1.257764) (0.000000, 1.000000) 
(-1.350000, 0.950000, -1.098111) (-1.450000, 0.950000, -1.098111) (0.000000, 1.000000) 
(-1.350000, 1.050000, -1.171021) (-1.450000, 0.950000, -1.171021) (0.000000, 1.000000) 
(-1.450000, 1.050000, -1.257764) (-1.450000, 1.050000, -1.257764) (0.000000, 1.000000) 
(-1.350000, 1.050000, -1.171021) (-1.450000, 1.050000, -1.171021) (0.000000, 1.000000) 
(-1.450000, 1.150000, -1.323508) (-1.450000, 1.050000, -1.323508) (0.000000, 1.000000) 
(-1.450000, 1.150000, -1.323508) (-1.450000, 1.050000, -1.323508) (0.000000, 1.000000) 
(-1.350000, 1.050000, -1.171021) (-1.450000, 1.050000, -1.171021) (0.000000, 1.000000) 
(-1.350000, 1.150000, -1.232231) (-1.450000, 1.050000, -1.232231) (0.000000, 1.000000) 
(-1.450000, 1.150000, -1.323508) (-1.450000, 1.150000, -1.323508) (0.000000, 1.000000) 
(-1.350000, 1.150000, -1.232231) (-1.450000, 1.150000, -1.232231) (0.000000, 1.000000) 
(-1.450000, 1.250000, -1.376028) (-1.450000, 1.150000, -1.376028) (0.000000, 1.000000) 
(-1.450000, 1.250000, -1.376028) (-1.450000, 1.150000, -1.376028) (0.000000, 1.000000) 
(-1.350000, 1.150000, -1.232231) (-1.450000, 1.150000, -1.232231) (0.000000, 1.000000) 
(-1.350000, 1.250000, -1.281129) (-1.450000, 1.150000, -1.281129) (0.000000, 1.000000) 
(-1.450000, 1.250000, -1.376028) (-1.450000, 1.250000, -1.376028) (0.000000, 1.000000) 
(-1.350000, 1.250000, -1.281129) (-1.450000, 1.250000, -1.281129) (0.000000, 1.000000) 
(-1.450000, 1.350000, -1.414799) (-1.450000, 1.250000, -1.414799) (0.000000, 1.000000) 
(-1.450000, 1.350000, -1.414799) (-1.450000, 1.250000, -1.414799) (0.000000, 1.000000) 
(-1.350000, 1.250000, -1.281129) (-1.450000, 1.250000, -1.281129) (0.000000, 1.000000) 
(-1.350000, 1.350000, -1.317227) (-1.450000, 1.250000, -1.317227) (0.000000, 1.000000) 
(-1.450000, 1.350000, -1.414799) (-1.450000, 1.350000, -1.414799) (0.000000, 1.000000) 
(-1.350000, 1.350000, -1.317227) (-1.450000, 1.350000, -1.317227) (0.000000, 1.000000) 
(-1.450000, 1.450000, -1.439434) (-1.450000, 1.350000, -1.439434) (0.000000, 1.000000) 
(-1.450000, 1.450000, -1.439434) (-1.450000, 1.350000, -1.439434) (0.000000, 1.000000) 
(-1.350000, 1.350000, -1.317227) (-1.450000, 1.350000, -1.317227) (0.000000, 1.000000) 
(-1.350000, 1.450000, -1.340163) (-1.450000, 1.350000, -1.340163) (0.000000, 1.000000) 
(-1.450000, 1.450000, -1.439434) (-1.450000, 1.450000, -1.439434) (0.000000, 1.000000) 
(-1.350000, 1.450000, -1.340163) (-1.450000, 1.450000, -1.340163) (0.000000, 1.000000) 
(-1.450000, 1.550000, -1.449686) (-1.450000, 1.450000, -1.449686) (0.000000, 1.000000) 
(-1.450000, 1.550000, -1.449686) (-1.450000, 1.450000, -1.449686) (0.000000, 1.000000) 
(-1.350000, 1.450000, -1.340163) (-1.450000, 1.450000, -1.340163) (0.000000, 1.000000) 
(-1.350000, 1.550000, -1.349708) (-1.450000, 1.450000, -1.349708) (0.000000, 1.000000) 
(-1.450000, 1.550000, -1.449686) (-1.450000, 1.550000, -1.449686) (0.000000, 1.000000) 
(-1.350000, 1.550000, -1.349708) (-1.450000, 1.550000, -1.349708) (0.000000, 1.000000) 
(-1.450000, 1.650000, -1.445454) (-1.450000, 1.550000, -1.445454) (0.000000, 1.000000) 
(-1.450000, 1.650000, -1.445454) (-1.450000, 1.550000, -1.445454) (0.000000, 1.000000) 
(-1.350000, 1.550000, -1.349708) (-1.450000, 1.550000, -1.349708) (0.000000, 1.000000) 
(-1.350000, 1.650000, -1.345768) (-1.450000, 1.550000, -1.345768) (0.000000, 1.000000) 
(-1.450000, 1.650000, -1.445454) (-1.450000, 1.650000, -1.445454) (0.000000, 1.000000) 
(-1.350000, 1.650000, -1.345768) (-1.450000, 1.650000, -1.345768) (0.000000, 1.000000) 
(-1.450000, 1.750000, -1.426779) (-1.450000, 1.650000, -1.426779) (0.000000, 1.000000) 
(-1.450000, 1.750000, -1.426779) (-1.450000, 1.650000, -1.426779) (0.000000, 1.000000) 
(-1.350000, 1.650000, -1.345768) (-1.450000, 1.650000, -1.345768) (0.000000, 1.000000) 
(-1.350000, 1.750000, -1.328381) (-1.450000, 1.650000, -1.328381) (0.000000, 1.000000) 
(-1.350000, -1.750000, 1.328381) (-1.350000, -1.750000, 1.328381) (0.000000, 1.000000) 
(-1.250000, -1.750000, 1.229982) (-1.350000, -1.750000, 1.229982) (0.000000, 1.000000) 
(-1.350000, -1.650000, 1.345768) (-1.350000, -1.750000, 1.345768) (0.000000, 1.000000) 
(-1.350000, -1.650000, 1.345768) (-1.350000, -1.750000, 1.345768) (0.000000, 1.000000) 
(-1.250000, -1.750000, 1.229982) (-1.350000, -1.750000, 1.229982) (0.000000, 1.000000) 
(-1.250000, -1.650000, 1.246081) (-1.350000, -1.750000, 1.246081) (0.000000, 1.000000) 
(-1.350000, -1.650000, 1.345768) (-1.350000, -1.650000, 1.345768) (0.000000, 1.000000) 
(-1.250000, -1.650000, 1.246081) (-1.350000, -1.650000, 1.246081) (0.000000, 1.000000) 
(-1.350000, -1.550000, 1.349708) (-1.350000, -1.650000, 1.349708) (0.000000, 1.000000) 
(-1.350000, -1.550000, 1.349708) (-1.350000, -1.650000, 1.349708) (0.000000, 1.000000) 
(-1.250000, -1.650000, 1.246081) (-1.350000, -1.650000, 1.246081) (0.000000, 1.000000) 
(-1.250000, -1.550000, 1.249730) (-1.350000, -1.650000, 1.249730) (0.000000, 1.000000) 
(-1.350000, -1.550000, 1.349708) (-1.350000, -1.550000, 1.349708) (0.000000, 1.000000) 
(-1.250000, -1.550000, 1.249730) (-1.350000, -1.550000, 1.249730) (0.000000, 1.000000) 
(-1.350000, -1.450000, 1.340162) (-1.350000, -1.550000, 1.340162) (0.000000, 1.000000) 
(-1.350000, -1.450000, 1.340162) (-1.350000, -1.550000, 1.340162) (0.000000, 1.000000) 
(-1.250000, -1.550000, 1.249730) (-1.350000, -1.550000, 1.249730) (0.000000, 1.000000) 
(-1.250000, -1.450000, 1.240891) (-1.350000, -1.550000, 1.240891) (0.000000, 1.000000) 
(-1.350000, -1.450000, 1.340162) (-1.350000, -1.450000, 1.340162) (0.000000, 1.000000) 
(-1.250000, -1.450000, 1.240891) (-1.350000, -1.450000, 1.240891) (0.000000, 1.000000) 
(-1.350000, -1.350000, 1.317226) (-1.350000, -1.450000, 1.317226) (0.000000, 1.000000) 
(-1.350000, -1.350000, 1.317226) (-1.350000, -1.450000, 1.317226) (0.000000, 1.000000) 
(-1.250000, -1.450000, 1.240891) (-1.350000, -1.450000, 1.240891) (0.000000, 1.000000) 
(-1.250000, -1.350000, 1.219654) (-1.350000, -1.450000, 1.219654) (0.000000, 1.000000) 
(-1.350000, -1.350000, 1.317226) (-1.350000, -1.350000, 1.317226) (0.000000, 1.000000) 
(-1.250000, -1.350000, 1.219654) (-1.350000, -1.350000, 1.219654) (0.000000, 1.000000) 
(-1.350000, -1.250000, 1.281129) (-1.350000, -1.350000, 1.281129) (0.000000, 1.000000) 
(-1.350000, -1.250000, 1.281129) (-1.350000, -1.350000, 1.281129) (0.000000, 1.000000) 
(-1.250000, -1.350000, 1.219654) (-1.350000, -1.350000, 1.219654) (0.000000, 1.000000) 
(-1.250000, -1.250000, 1.186231) (-1.350000, -1.350000, 1.186231) (0.000000, 1.000000) 
(-1.350000, -1.250000, 1.281129) (-1.350000, -1.250000, 1.281129) (0.000000, 1.000000) 
(-1.250000, -1.250000, 1.186231) (-1.350000, -1.250000, 1.186231) (0.000000, 1.000000) 
(-1.350000, -1.150000, 1.232231) (-1.350000, -1.250000, 1.232231) (0.000000, 1.000000) 
(-1.350000, -1.150000, 1.232231) (-1.350000, -1.250000, 1.232231) (0.000000, 1.000000) 
(-1.250000, -1.250000, 1.186231) (-1.350000, -1.250000, 1.186231) (0.000000, 1.000000) 
(-1.250000, -1.150000, 1.140955) (-1.350000, -1.250000, 1.140955) (0.000000, 1.000000) 
(-1.350000, -1.150000, 1.232231) (-1.350000, -1.150000, 1.232231) (0.000000, 1.000000) 
(-1.250000, -1.150000, 1.140955) (-1.350000, -1.150000, 1.140955) (0.000000, 1.000000) 
(-1.350000, -1.050000, 1.171021) (-1.350000, -1.150000, 1.171021) (0.000000, 1.000000) 
(-1.350000, -1.050000, 1.171021) (-1.350000, -1.150000, 1.171021) (0.000000, 1.000000) 
(-1.250000, -1.150000, 1.140955) (-1.350000, -1.150000, 1.140955) (0.000000, 1.000000) 
(-1.250000, -1.050000, 1.084279) (-1.350000, -1.150000, 1.084279) (0.000000, 1.000000) 
(-1.350000, -1.050000, 1.171021) (-1.350000, -1.050000, 1.171021) (0.000000, 1.000000) 
(-1.250000, -1.050000, 1.084279) (-1.350000, -1.050000, 1.084279) (0.000000, 1.000000) 
(-1.350000, -0.950000, 1.098111) (-1.350000, -1.050000, 1.098111) (0.000000, 1.000000) 
(-1.350000, -0.950000, 1.098111) (-1.350000, -1.050000, 1.098111) (0.000000, 1.000000) 
(-1.250000, -1.050000, 1.084279) (-1.350000, -1.050000, 1.084279) (0.000000, 1.000000) 
(-1.250000, -0.950000, 1.016769) (-1.350000, -1.050000, 1.016769) (0.000000, 1.000000) 
(-1.350000, -0.950000, 1.098111) (-1.350000, -0.950000, 1.098111) (0.000000, 1.000000) 
(-1.250000, -0.950000, 1.016769) (-1.350000, -0.950000, 1.016769) (0.000000, 1.000000) 
(-1.350000, -0.850000, 1.014228) (-1.350000, -0.950000, 1.014228) (0.000000, 1.000000) 
(-1.350000, -0.850000, 1.014228) (-1.350000, -0.950000, 1.014228) (0.000000, 1.000000) 
(-1.250000, -0.950000, 1.016769) (-1.350000, -0.950000, 1.016769) (0.000000, 1.000000) 
(-1.250000, -0.850000, 0.939100) (-1.350000, -0.950000, 0.939100) (0.000000, 1.000000) 
(-1.350000, -0.850000, 1.014228) (-1.350000, -0.850000, 1.014228) (0.000000, 1.000000) 
(-1.250000, -0.850000, 0.939100) (-1.350000, -0.850000, 0.939100) (0.000000, 1.000000) 
(-1.350000, -0.750000, 0.920212) (-1.350000, -0.850000, 0.920212) (0.000000, 1.000000) 
(-1.350000, -0.750000, 0.920212) (-1.350000, -0.850000, 0.920212) (0.000000, 1.000000) 
(-1.250000, -0.850000, 0.939100) (-1.350000, -0.850000, 0.939100) (0.000000, 1.000000) 
(-1.250000, -0.750000, 0.852048) (-1.350000, -0.850000, 0.852048) (0.000000, 1.000000) 
(-1.350000, -0.750000, 0.920212) (-1.350000, -0.750000, 0.920212) (0.000000, 1.000000) 
(-1.250000, -0.750000, 0.852048) (-1.350000, -0.750000, 0.852048) (0.000000, 1.000000) 
(-1.350000, -0.650000, 0.817001) (-1.350000, -0.750000, 0.817001) (0.000000, 1.000000) 
(-1.350000, -0.650000, 0.817001) (-1.350000, -0.750000, 0.817001) (0.000000, 1.000000) 
(-1.250000, -0.750000, 0.852048) (-1.350000, -0.750000, 0.852048) (0.000000, 1.000000) 
(-1.250000, -0.650000, 0.756483) (-1.350000, -0.750000, 0.756483) (0.000000, 1.000000) 
(-1.350000, -0.650000, 0.817001) (-1.350000, -0.650000, 0.817001) (0.000000, 1.000000) 
(-1.250000, -0.650000, 0.756483) (-1.350000, -0.650000, 0.756483) (0.000000, 1.000000) 
(-1.350000, -0.550000, 0.705627) (-1.350000, -0.650000, 0.705627) (0.000000, 1.000000) 
(-1.350000, -0.550000, 0.705627) (-1.350000, -0.650000, 0.705627) (0.000000, 1.000000) 
(-1.250000, -0.650000, 0.756483) (-1.350000, -0.650000, 0.756483) (0.000000, 1.000000) 
(-1.250000, -0.550000, 0.653359) (-1.350000, -0.650000, 0.653359) (0.000000, 1.000000) 
(-1.350000, -0.550000, 0.705627) (-1.350000, -0.550000, 0.705627) (0.000000, 1.000000) 
(-1.250000, -0.550000, 0.653359) (-1.350000, -0.550000, 0.653359) (0.000000, 1.000000) 
(-1.350000, -0.450000, 0.587203) (-1.350000, -0.550000, 0.587203) (0.000000, 1.000000) 
(-1.350000, -0.450000, 0.587203) (-1.350000, -0.550000, 0.587203) (0.000000, 1.000000) 
(-1.250000, -0.550000, 0.653359) (-1.350000, -0.550000, 0.653359) (0.000000, 1.000000) 
(-1.250000, -0.450000, 0.543707) (-1.350000, -0.550000, 0.543707) (0.000000, 1.000000) 
(-1.350000, -0.450000, 0.587203) (-1.350000, -0.450000, 0.587203) (0.000000, 1.000000) 
(-1.250000, -0.450000, 0.543707) (-1.350000, -0.450000, 0.543707) (0.000000, 1.000000) 
(-1.350000, -0.350000, 0.462912) (-1.350000, -0.450000, 0.462912) (0.000000, 1.000000) 
(-1.350000, -0.350000, 0.462912) (-1.350000, -0.450000, 0.462912) (0.000000, 1.000000) 
(-1.250000, -0.450000, 0.543707) (-1.350000, -0.450000, 0.543707) (0.000000, 1.000000) 
(-1.250000, -0.350000, 0.428622) (-1.350000, -0.450000, 0.428622) (0.000000, 1.000000) 
(-1.350000, -0.350000, 0.462912) (-1.350000, -0.350000, 0.462912) (0.000000, 1.000000) 
(-1.250000, -0.350000, 0.428622) (-1.350000, -0.350000, 0.428622) (0.000000, 1.000000) 
(-1.350000, -0.250000, 0.333995) (-1.350000, -0.350000, 0.333995) (0.000000, 1.000000) 
(-1.350000, -0.250000, 0.333995) (-1.350000, -0.350000, 0.333995) (0.000000, 1.000000) 
(-1.250000, -0.350000, 0.428622) (-1.350000, -0.350000, 0.428622) (0.000000, 1.000000) 
(-1.250000, -0.250000, 0.309255) (-1.350000, -0.350000, 0.309255) (0.000000, 1.000000) 
(-1.350000, -0.250000, 0.333995) (-1.350000, -0.250000, 0.333995) (0.000000, 1.000000) 
(-1.250000, -0.250000, 0.309255) (-1.350000, -0.250000, 0.309255) (0.000000, 1.000000) 
(-1.350000, -0.150000, 0.201741) (-1.350000, -0.250000, 0.201741) (0.000000, 1.000000) 
(-1.350000, -0.150000, 0.201741) (-1.350000, -0.250000, 0.201741) (0.000000, 1.000000) 
(-1.250000, -0.250000, 0.309255) (-1.350000, -0.250000, 0.309255) (0.000000, 1.000000) 
(-1.250000, -0.150000, 0.186797) (-1.350000, -0.250000, 0.186797) (0.000000, 1.000000) 
(-1.350000, -0.150000, 0.201741) (-1.350000, -0.150000, 0.201741) (0.000000, 1.000000) 
(-1.250000, -0.150000, 0.186797) (-1.350000, -0.150000, 0.186797) (0.000000, 1.000000) 
(-1.350000, -0.050000, 0.067472) (-1.350000, -0.150000, 0.067472) (0.000000, 1.000000) 
(-1.350000, -0.050000, 0.067472) (-1.350000, -0.150000, 0.067472) (0.000000, 1.000000) 
(-1.250000, -0.150000, 0.186797) (-1.350000, -0.150000, 0.186797) (0.000000, 1.000000) 
(-1.250000, -0.050000, 0.062474) (-1.350000, -0.150000, 0.062474) (0.000000, 1.000000) 
(-1.350000, -0.050000, 0.067472) (-1.350000, -0.050000, 0.067472) (0.000000, 1.000000) 
