24576
(-5.500000, -0.153349, 3.250000) (0.000000, 0.000000, -0.153349) (0.000000, 1.000000) 
(-5.250000, -0.110810, 3.250000) (0.000000, 0.000000, -0.110810) (0.000000, 1.000000) 
(-5.500000, -0.497179, 3.500000) (0.000000, 0.000000, -0.497179) (0.000000, 1.000000) 
(-5.500000, -0.497179, 3.500000) (0.000000, 0.000000, -0.497179) (0.000000, 1.000000) 
(-5.250000, -0.110810, 3.250000) (0.000000, 0.000000, -0.110810) (0.000000, 1.000000) 
(-5.250000, -0.359262, 3.500000) (0.000000, 0.000000, -0.359262) (0.000000, 1.000000) 
(-5.500000, -0.497179, 3.500000) (0.000000, 0.000000, -0.497179) (0.000000, 1.000000) 
(-5.250000, -0.359262, 3.500000) (0.000000, 0.000000, -0.359262) (0.000000, 1.000000) 
(-5.500000, -0.810096, 3.750000) (0.000000, 0.000000, -0.810096) (0.000000, 1.000000) 
(-5.500000, -0.810096, 3.750000) (0.000000, 0.000000, -0.810096) (0.000000, 1.000000) 
(-5.250000, -0.359262, 3.500000) (0.000000, 0.000000, -0.359262) (0.000000, 1.000000) 
(-5.250000, -0.585377, 3.750000) (0.000000, 0.000000, -0.585377) (0.000000, 1.000000) 
(-5.500000, -0.810096, 3.750000) (0.000000, 0.000000, -0.810096) (0.000000, 1.000000) 
(-5.250000, -0.585377, 3.750000) (0.000000, 0.000000, -0.585377) (0.000000, 1.000000) 
(-5.500000, -1.072646, 4.000000) (0.000000, 0.000000, -1.072646) (0.000000, 1.000000) 
(-5.500000, -1.072646, 4.000000) (0.000000, 0.000000, -1.072646) (0.000000, 1.000000) 
(-5.250000, -0.585377, 3.750000) (0.000000, 0.000000, -0.585377) (0.000000, 1.000000) 
(-5.250000, -0.775095, 4.000000) (0.000000, 0.000000, -0.775095) (0.000000, 1.000000) 
(-5.500000, -1.072646, 4.000000) (0.000000, 0.000000, -1.072646) (0.000000, 1.000000) 
(-5.250000, -0.775095, 4.000000) (0.000000, 0.000000, -0.775095) (0.000000, 1.000000) 
(-5.500000, -1.268504, 4.250000) (0.000000, 0.000000, -1.268504) (0.000000, 1.000000) 
(-5.500000, -1.268504, 4.250000) (0.000000, 0.000000, -1.268504) (0.000000, 1.000000) 
(-5.250000, -0.775095, 4.000000) (0.000000, 0.000000, -0.775095) (0.000000, 1.000000) 
(-5.250000, -0.916622, 4.250000) (0.000000, 0.000000, -0.916622) (0.000000, 1.000000) 
(-5.500000, -1.268504, 4.250000) (0.000000, 0.000000, -1.268504) (0.000000, 1.000000) 
(-5.250000, -0.916622, 4.250000) (0.000000, 0.000000, -0.916622) (0.000000, 1.000000) 
(-5.500000, -1.385492, 4.500000) (0.000000, 0.000000, -1.385492) (0.000000, 1.000000) 
(-5.500000, -1.385492, 4.500000) (0.000000, 0.000000, -1.385492) (0.000000, 1.000000) 
(-5.250000, -0.916622, 4.250000) (0.000000, 0.000000, -0.916622) (0.000000, 1.000000) 
(-5.250000, -1.001158, 4.500000) (0.000000, 0.000000, -1.001158) (0.000000, 1.000000) 
(-5.500000, -1.385492, 4.500000) (0.000000, 0.000000, -1.385492) (0.000000, 1.000000) 
(-5.250000, -1.001158, 4.500000) (0.000000, 0.000000, -1.001158) (0.000000, 1.000000) 
(-5.500000, -1.416337, 4.750000) (0.000000, 0.000000, -1.416337) (0.000000, 1.000000) 
(-5.500000, -1.416337, 4.750000) (0.000000, 0.000000, -1.416337) (0.000000, 1.000000) 
(-5.250000, -1.001158, 4.500000) (0.000000, 0.000000, -1.001158) (0.000000, 1.000000) 
(-5.250000, -1.023447, 4.750000) (0.000000, 0.000000, -1.023447) (0.000000, 1.000000) 
(-5.500000, -1.416337, 4.750000) (0.000000, 0.000000, -1.416337) (0.000000, 1.000000) 
(-5.250000, -1.023447, 4.750000) (0.000000, 0.000000, -1.023447) (0.000000, 1.000000) 
(-5.500000, -1.359121, 5.000000) (0.000000, 0.000000, -1.359121) (0.000000, 1.000000) 
(-5.500000, -1.359121, 5.000000) (0.000000, 0.000000, -1.359121) (0.000000, 1.000000) 
(-5.250000, -1.023447, 4.750000) (0.000000, 0.000000, -1.023447) (0.000000, 1.000000) 
(-5.250000, -0.982102, 5.000000) (0.000000, 0.000000, -0.982102) (0.000000, 1.000000) 
(-5.500000, -1.359121, 5.000000) (0.000000, 0.000000, -1.359121) (0.000000, 1.000000) 
(-5.250000, -0.982102, 5.000000) (0.000000, 0.000000, -0.982102) (0.000000, 1.000000) 
(-5.500000, -1.217402, 5.250000) (0.000000, 0.000000, -1.217402) (0.000000, 1.000000) 
(-5.500000, -1.217402, 5.250000) (0.000000, 0.000000, -1.217402) (0.000000, 1.000000) 
(-5.250000, -0.982102, 5.000000) (0.000000, 0.000000, -0.982102) (0.000000, 1.000000) 
(-5.250000, -0.879696, 5.250000) (0.000000, 0.000000, -0.879696) (0.000000, 1.000000) 
(-5.500000, -1.217402, 5.250000) (0.000000, 0.000000, -1.217402) (0.000000, 1.000000) 
(-5.250000, -0.879696, 5.250000) (0.000000, 0.000000, -0.879696) (0.000000, 1.000000) 
(-5.500000, -0.999990, 5.500000) (0.000000, 0.000000, -0.999990) (0.000000, 1.000000) 
(-5.500000, -0.999990, 5.500000) (0.000000, 0.000000, -0.999990) (0.000000, 1.000000) 
(-5.250000, -0.879696, 5.250000) (0.000000, 0.000000, -0.879696) (0.000000, 1.000000) 
(-5.250000, -0.722594, 5.500000) (0.000000, 0.000000, -0.722594) (0.000000, 1.000000) 
(-5.500000, -0.999990, 5.500000) (0.000000, 0.000000, -0.999990) (0.000000, 1.000000) 
(-5.250000, -0.722594, 5.500000) (0.000000, 0.000000, -0.722594) (0.000000, 1.000000) 
(-5.500000, -0.720404, 5.750000) (0.000000, 0.000000, -0.720404) (0.000000, 1.000000) 
(-5.500000, -0.720404, 5.750000) (0.000000, 0.000000, -0.720404) (0.000000, 1.000000) 
(-5.250000, -0.722594, 5.500000) (0.000000, 0.000000, -0.722594) (0.000000, 1.000000) 
(-5.250000, -0.520565, 5.750000) (0.000000, 0.000000, -0.520565) (0.000000, 1.000000) 
(-5.500000, -0.720404, 5.750000) (0.000000, 0.000000, -0.720404) (0.000000, 1.000000) 
(-5.250000, -0.520565, 5.750000) (0.000000, 0.000000, -0.520565) (0.000000, 1.000000) 
(-5.500000, -0.396027, 6.000000) (0.000000, 0.000000, -0.396027) (0.000000, 1.000000) 
(-5.500000, -0.396027, 6.000000) (0.000000, 0.000000, -0.396027) (0.000000, 1.000000) 
(-5.250000, -0.520565, 5.750000) (0.000000, 0.000000, -0.520565) (0.000000, 1.000000) 
(-5.250000, -0.286169, 6.000000) (0.000000, 0.000000, -0.286169) (0.000000, 1.000000) 
(-5.500000, -0.396027, 6.000000) (0.000000, 0.000000, -0.396027) (0.000000, 1.000000) 
(-5.250000, -0.286169, 6.000000) (0.000000, 0.000000, -0.286169) (0.000000, 1.000000) 
(-5.500000, -0.047026, 6.250000) (0.000000, 0.000000, -0.047026) (0.000000, 1.000000) 
(-5.500000, -0.047026, 6.250000) (0.000000, 0.000000, -0.047026) (0.000000, 1.000000) 
(-5.250000, -0.286169, 6.000000) (0.000000, 0.000000, -0.286169) (0.000000, 1.000000) 
(-5.250000, -0.033981, 6.250000) (0.000000, 0.000000, -0.033981) (0.000000, 1.000000) 
(-5.500000, -0.047026, 6.250000) (0.000000, 0.000000, -0.047026) (0.000000, 1.000000) 
(-5.250000, -0.033981, 6.250000) (0.000000, 0.000000, -0.033981) (0.000000, 1.000000) 
(-5.500000, 0.304898, 6.500000) (0.000000, 0.000000, 0.304898) (0.000000, 1.000000) 
(-5.500000, 0.304898, 6.500000) (0.000000, 0.000000, 0.304898) (0.000000, 1.000000) 
(-5.250000, -0.033981, 6.250000) (0.000000, 0.000000, -0.033981) (0.000000, 1.000000) 
(-5.250000, 0.220320, 6.500000) (0.000000, 0.000000, 0.220320) (0.000000, 1.000000) 
(-5.500000, 0.304898, 6.500000) (0.000000, 0.000000, 0.304898) (0.000000, 1.000000) 
(-5.250000, 0.220320, 6.500000) (0.000000, 0.000000, 0.220320) (0.000000, 1.000000) 
(-5.500000, 0.637865, 6.750000) (0.000000, 0.000000, 0.637865) (0.000000, 1.000000) 
(-5.500000, 0.637865, 6.750000) (0.000000, 0.000000, 0.637865) (0.000000, 1.000000) 
(-5.250000, 0.220320, 6.500000) (0.000000, 0.000000, 0.220320) (0.000000, 1.000000) 
(-5.250000, 0.460922, 6.750000) (0.000000, 0.000000, 0.460922) (0.000000, 1.000000) 
(-5.500000, 0.637865, 6.750000) (0.000000, 0.000000, 0.637865) (0.000000, 1.000000) 
(-5.250000, 0.460922, 6.750000) (0.000000, 0.000000, 0.460922) (0.000000, 1.000000) 
(-5.500000, 0.931173, 7.000000) (0.000000, 0.000000, 0.931173) (0.000000, 1.000000) 
(-5.500000, 0.931173, 7.000000) (0.000000, 0.000000, 0.931173) (0.000000, 1.000000) 
(-5.250000, 0.460922, 6.750000) (0.000000, 0.000000, 0.460922) (0.000000, 1.000000) 
(-5.250000, 0.672867, 7.000000) (0.000000, 0.000000, 0.672867) (0.000000, 1.000000) 
(-5.500000, 0.931173, 7.000000) (0.000000, 0.000000, 0.931173) (0.000000, 1.000000) 
(-5.250000, 0.672867, 7.000000) (0.000000, 0.000000, 0.672867) (0.000000, 1.000000) 
(-5.500000, 1.166585, 7.250000) (0.000000, 0.000000, 1.166585) (0.000000, 1.000000) 
(-5.500000, 1.166585, 7.250000) (0.000000, 0.000000, 1.166585) (0.000000, 1.000000) 
(-5.250000, 0.672867, 7.000000) (0.000000, 0.000000, 0.672867) (0.000000, 1.000000) 
(-5.250000, 0.842976, 7.250000) (0.000000, 0.000000, 0.842976) (0.000000, 1.000000) 
(-5.500000, 1.166585, 7.250000) (0.000000, 0.000000, 1.166585) (0.000000, 1.000000) 
(-5.250000, 0.842976, 7.250000) (0.000000, 0.000000, 0.842976) (0.000000, 1.000000) 
(-5.500000, 1.329464, 7.500000) (0.000000, 0.000000, 1.329464) (0.000000, 1.000000) 
(-5.500000, 1.329464, 7.500000) (0.000000, 0.000000, 1.329464) (0.000000, 1.000000) 
(-5.250000, 0.842976, 7.250000) (0.000000, 0.000000, 0.842976) (0.000000, 1.000000) 
(-5.250000, 0.960672, 7.500000) (0.000000, 0.000000, 0.960672) (0.000000, 1.000000) 
(-5.500000, 1.329464, 7.500000) (0.000000, 0.000000, 1.329464) (0.000000, 1.000000) 
(-5.250000, 0.960672, 7.500000) (0.000000, 0.000000, 0.960672) (0.000000, 1.000000) 
(-5.500000, 1.409684, 7.750000) (0.000000, 0.000000, 1.409684) (0.000000, 1.000000) 
(-5.500000, 1.409684, 7.750000) (0.000000, 0.000000, 1.409684) (0.000000, 1.000000) 
(-5.250000, 0.960672, 7.500000) (0.000000, 0.000000, 0.960672) (0.000000, 1.000000) 
(-5.250000, 1.018639, 7.750000) (0.000000, 0.000000, 1.018639) (0.000000, 1.000000) 
(-5.500000, 1.409684, 7.750000) (0.000000, 0.000000, 1.409684) (0.000000, 1.000000) 
(-5.250000, 1.018639, 7.750000) (0.000000, 0.000000, 1.018639) (0.000000, 1.000000) 
(-5.500000, 1.402257, 8.000000) (0.000000, 0.000000, 1.402257) (0.000000, 1.000000) 
(-5.500000, 1.402257, 8.000000) (0.000000, 0.000000, 1.402257) (0.000000, 1.000000) 
(-5.250000, 1.018639, 7.750000) (0.000000, 0.000000, 1.018639) (0.000000, 1.000000) 
(-5.250000, 1.013272, 8.000000) (0.000000, 0.000000, 1.013272) (0.000000, 1.000000) 
(-5.250000, -1.013272, -8.000000) (0.000000, 0.000000, -1.013272) (0.000000, 1.000000) 
(-5.000000, -0.561287, -8.000000) (0.000000, 0.000000, -0.561287) (0.000000, 1.000000) 
(-5.250000, -1.018639, -7.750000) (0.000000, 0.000000, -1.018639) (0.000000, 1.000000) 
(-5.250000, -1.018639, -7.750000) (0.000000, 0.000000, -1.018639) (0.000000, 1.000000) 
(-5.000000, -0.561287, -8.000000) (0.000000, 0.000000, -0.561287) (0.000000, 1.000000) 
(-5.000000, -0.564260, -7.750000) (0.000000, 0.000000, -0.564260) (0.000000, 1.000000) 
(-5.250000, -1.018639, -7.750000) (0.000000, 0.000000, -1.018639) (0.000000, 1.000000) 
(-5.000000, -0.564260, -7.750000) (0.000000, 0.000000, -0.564260) (0.000000, 1.000000) 
(-5.250000, -0.960672, -7.500000) (0.000000, 0.000000, -0.960672) (0.000000, 1.000000) 
(-5.250000, -0.960672, -7.500000) (0.000000, 0.000000, -0.960672) (0.000000, 1.000000) 
(-5.000000, -0.564260, -7.750000) (0.000000, 0.000000, -0.564260) (0.000000, 1.000000) 
(-5.000000, -0.532150, -7.500000) (0.000000, 0.000000, -0.532150) (0.000000, 1.000000) 
(-5.250000, -0.960672, -7.500000) (0.000000, 0.000000, -0.960672) (0.000000, 1.000000) 
(-5.000000, -0.532150, -7.500000) (0.000000, 0.000000, -0.532150) (0.000000, 1.000000) 
(-5.250000, -0.842976, -7.250000) (0.000000, 0.000000, -0.842976) (0.000000, 1.000000) 
(-5.250000, -0.842976, -7.250000) (0.000000, 0.000000, -0.842976) (0.000000, 1.000000) 
(-5.000000, -0.532150, -7.500000) (0.000000, 0.000000, -0.532150) (0.000000, 1.000000) 
(-5.000000, -0.466954, -7.250000) (0.000000, 0.000000, -0.466954) (0.000000, 1.000000) 
(-5.250000, -0.842976, -7.250000) (0.000000, 0.000000, -0.842976) (0.000000, 1.000000) 
(-5.000000, -0.466954, -7.250000) (0.000000, 0.000000, -0.466954) (0.000000, 1.000000) 
(-5.250000, -0.672867, -7.000000) (0.000000, 0.000000, -0.672867) (0.000000, 1.000000) 
(-5.250000, -0.672867, -7.000000) (0.000000, 0.000000, -0.672867) (0.000000, 1.000000) 
(-5.000000, -0.466954, -7.250000) (0.000000, 0.000000, -0.466954) (0.000000, 1.000000) 
(-5.000000, -0.372725, -7.000000) (0.000000, 0.000000, -0.372725) (0.000000, 1.000000) 
(-5.250000, -0.672867, -7.000000) (0.000000, 0.000000, -0.672867) (0.000000, 1.000000) 
(-5.000000, -0.372725, -7.000000) (0.000000, 0.000000, -0.372725) (0.000000, 1.000000) 
(-5.250000, -0.460922, -6.750000) (0.000000, 0.000000, -0.460922) (0.000000, 1.000000) 
(-5.250000, -0.460922, -6.750000) (0.000000, 0.000000, -0.460922) (0.000000, 1.000000) 
(-5.000000, -0.372725, -7.000000) (0.000000, 0.000000, -0.372725) (0.000000, 1.000000) 
(-5.000000, -0.255321, -6.750000) (0.000000, 0.000000, -0.255321) (0.000000, 1.000000) 
(-5.250000, -0.460922, -6.750000) (0.000000, 0.000000, -0.460922) (0.000000, 1.000000) 
(-5.000000, -0.255321, -6.750000) (0.000000, 0.000000, -0.255321) (0.000000, 1.000000) 
(-5.250000, -0.220320, -6.500000) (0.000000, 0.000000, -0.220320) (0.000000, 1.000000) 
(-5.250000, -0.220320, -6.500000) (0.000000, 0.000000, -0.220320) (0.000000, 1.000000) 
(-5.000000, -0.255321, -6.750000) (0.000000, 0.000000, -0.255321) (0.000000, 1.000000) 
(-5.000000, -0.122043, -6.500000) (0.000000, 0.000000, -0.122043) (0.000000, 1.000000) 
(-5.250000, -0.220320, -6.500000) (0.000000, 0.000000, -0.220320) (0.000000, 1.000000) 
(-5.000000, -0.122043, -6.500000) (0.000000, 0.000000, -0.122043) (0.000000, 1.000000) 
(-5.250000, 0.033981, -6.250000) (0.000000, 0.000000, 0.033981) (0.000000, 1.000000) 
(-5.250000, 0.033981, -6.250000) (0.000000, 0.000000, 0.033981) (0.000000, 1.000000) 
(-5.000000, -0.122043, -6.500000) (0.000000, 0.000000, -0.122043) (0.000000, 1.000000) 
(-5.000000, 0.018823, -6.250000) (0.000000, 0.000000, 0.018823) (0.000000, 1.000000) 
(-5.250000, 0.033981, -6.250000) (0.000000, 0.000000, 0.033981) (0.000000, 1.000000) 
(-5.000000, 0.018823, -6.250000) (0.000000, 0.000000, 0.018823) (0.000000, 1.000000) 
(-5.250000, 0.286169, -6.000000) (0.000000, 0.000000, 0.286169) (0.000000, 1.000000) 
(-5.250000, 0.286169, -6.000000) (0.000000, 0.000000, 0.286169) (0.000000, 1.000000) 
(-5.000000, 0.018823, -6.250000) (0.000000, 0.000000, 0.018823) (0.000000, 1.000000) 
(-5.000000, 0.158519, -6.000000) (0.000000, 0.000000, 0.158519) (0.000000, 1.000000) 
(-5.250000, 0.286169, -6.000000) (0.000000, 0.000000, 0.286169) (0.000000, 1.000000) 
(-5.000000, 0.158519, -6.000000) (0.000000, 0.000000, 0.158519) (0.000000, 1.000000) 
(-5.250000, 0.520565, -5.750000) (0.000000, 0.000000, 0.520565) (0.000000, 1.000000) 
(-5.250000, 0.520565, -5.750000) (0.000000, 0.000000, 0.520565) (0.000000, 1.000000) 
(-5.000000, 0.158519, -6.000000) (0.000000, 0.000000, 0.158519) (0.000000, 1.000000) 
(-5.000000, 0.288359, -5.750000) (0.000000, 0.000000, 0.288359) (0.000000, 1.000000) 
(-5.250000, 0.520565, -5.750000) (0.000000, 0.000000, 0.520565) (0.000000, 1.000000) 
(-5.000000, 0.288359, -5.750000) (0.000000, 0.000000, 0.288359) (0.000000, 1.000000) 
(-5.250000, 0.722594, -5.500000) (0.000000, 0.000000, 0.722594) (0.000000, 1.000000) 
(-5.250000, 0.722594, -5.500000) (0.000000, 0.000000, 0.722594) (0.000000, 1.000000) 
(-5.000000, 0.288359, -5.750000) (0.000000, 0.000000, 0.288359) (0.000000, 1.000000) 
(-5.000000, 0.400270, -5.500000) (0.000000, 0.000000, 0.400270) (0.000000, 1.000000) 
(-5.250000, 0.722594, -5.500000) (0.000000, 0.000000, 0.722594) (0.000000, 1.000000) 
(-5.000000, 0.400270, -5.500000) (0.000000, 0.000000, 0.400270) (0.000000, 1.000000) 
(-5.250000, 0.879696, -5.250000) (0.000000, 0.000000, 0.879696) (0.000000, 1.000000) 
(-5.250000, 0.879696, -5.250000) (0.000000, 0.000000, 0.879696) (0.000000, 1.000000) 
(-5.000000, 0.400270, -5.500000) (0.000000, 0.000000, 0.400270) (0.000000, 1.000000) 
(-5.000000, 0.487294, -5.250000) (0.000000, 0.000000, 0.487294) (0.000000, 1.000000) 
(-5.250000, 0.879696, -5.250000) (0.000000, 0.000000, 0.879696) (0.000000, 1.000000) 
(-5.000000, 0.487294, -5.250000) (0.000000, 0.000000, 0.487294) (0.000000, 1.000000) 
(-5.250000, 0.982102, -5.000000) (0.000000, 0.000000, 0.982102) (0.000000, 1.000000) 
(-5.250000, 0.982102, -5.000000) (0.000000, 0.000000, 0.982102) (0.000000, 1.000000) 
(-5.000000, 0.487294, -5.250000) (0.000000, 0.000000, 0.487294) (0.000000, 1.000000) 
(-5.000000, 0.544021, -5.000000) (0.000000, 0.000000, 0.544021) (0.000000, 1.000000) 
(-5.250000, 0.982102, -5.000000) (0.000000, 0.000000, 0.982102) (0.000000, 1.000000) 
(-5.000000, 0.544021, -5.000000) (0.000000, 0.000000, 0.544021) (0.000000, 1.000000) 
(-5.250000, 1.023447, -4.750000) (0.000000, 0.000000, 1.023447) (0.000000, 1.000000) 
(-5.250000, 1.023447, -4.750000) (0.000000, 0.000000, 1.023447) (0.000000, 1.000000) 
(-5.000000, 0.544021, -5.000000) (0.000000, 0.000000, 0.544021) (0.000000, 1.000000) 
(-5.000000, 0.566923, -4.750000) (0.000000, 0.000000, 0.566923) (0.000000, 1.000000) 
(-5.250000, 1.023447, -4.750000) (0.000000, 0.000000, 1.023447) (0.000000, 1.000000) 
(-5.000000, 0.566923, -4.750000) (0.000000, 0.000000, 0.566923) (0.000000, 1.000000) 
(-5.250000, 1.001158, -4.500000) (0.000000, 0.000000, 1.001158) (0.000000, 1.000000) 
(-5.250000, 1.001158, -4.500000) (0.000000, 0.000000, 1.001158) (0.000000, 1.000000) 
(-5.000000, 0.566923, -4.750000) (0.000000, 0.000000, 0.566923) (0.000000, 1.000000) 
(-5.000000, 0.554577, -4.500000) (0.000000, 0.000000, 0.554577) (0.000000, 1.000000) 
(-5.250000, 1.001158, -4.500000) (0.000000, 0.000000, 1.001158) (0.000000, 1.000000) 
(-5.000000, 0.554577, -4.500000) (0.000000, 0.000000, 0.554577) (0.000000, 1.000000) 
(-5.250000, 0.916622, -4.250000) (0.000000, 0.000000, 0.916622) (0.000000, 1.000000) 
(-5.250000, 0.916622, -4.250000) (0.000000, 0.000000, 0.916622) (0.000000, 1.000000) 
(-5.000000, 0.554577, -4.500000) (0.000000, 0.000000, 0.554577) (0.000000, 1.000000) 
(-5.000000, 0.507749, -4.250000) (0.000000, 0.000000, 0.507749) (0.000000, 1.000000) 
(-5.250000, 0.916622, -4.250000) (0.000000, 0.000000, 0.916622) (0.000000, 1.000000) 
(-5.000000, 0.507749, -4.250000) (0.000000, 0.000000, 0.507749) (0.000000, 1.000000) 
(-5.250000, 0.775095, -4.000000) (0.000000, 0.000000, 0.775095) (0.000000, 1.000000) 
(-5.250000, 0.775095, -4.000000) (0.000000, 0.000000, 0.775095) (0.000000, 1.000000) 
(-5.000000, 0.507749, -4.250000) (0.000000, 0.000000, 0.507749) (0.000000, 1.000000) 
(-5.000000, 0.429352, -4.000000) (0.000000, 0.000000, 0.429352) (0.000000, 1.000000) 
(-5.250000, 0.775095, -4.000000) (0.000000, 0.000000, 0.775095) (0.000000, 1.000000) 
(-5.000000, 0.429352, -4.000000) (0.000000, 0.000000, 0.429352) (0.000000, 1.000000) 
(-5.250000, 0.585377, -3.750000) (0.000000, 0.000000, 0.585377) (0.000000, 1.000000) 
(-5.250000, 0.585377, -3.750000) (0.000000, 0.000000, 0.585377) (0.000000, 1.000000) 
(-5.000000, 0.429352, -4.000000) (0.000000, 0.000000, 0.429352) (0.000000, 1.000000) 
(-5.000000, 0.324261, -3.750000) (0.000000, 0.000000, 0.324261) (0.000000, 1.000000) 
(-5.250000, 0.585377, -3.750000) (0.000000, 0.000000, 0.585377) (0.000000, 1.000000) 
(-5.000000, 0.324261, -3.750000) (0.000000, 0.000000, 0.324261) (0.000000, 1.000000) 
(-5.250000, 0.359262, -3.500000) (0.000000, 0.000000, 0.359262) (0.000000, 1.000000) 
(-5.250000, 0.359262, -3.500000) (0.000000, 0.000000, 0.359262) (0.000000, 1.000000) 
(-5.000000, 0.324261, -3.750000) (0.000000, 0.000000, 0.324261) (0.000000, 1.000000) 
(-5.000000, 0.199008, -3.500000) (0.000000, 0.000000, 0.199008) (0.000000, 1.000000) 
(-5.250000, 0.359262, -3.500000) (0.000000, 0.000000, 0.359262) (0.000000, 1.000000) 
(-5.000000, 0.199008, -3.500000) (0.000000, 0.000000, 0.199008) (0.000000, 1.000000) 
(-5.250000, 0.110810, -3.250000) (0.000000, 0.000000, 0.110810) (0.000000, 1.000000) 
(-5.250000, 0.110810, -3.250000) (0.000000, 0.000000, 0.110810) (0.000000, 1.000000) 
(-5.000000, 0.199008, -3.500000) (0.000000, 0.000000, 0.199008) (0.000000, 1.000000) 
(-5.000000, 0.061382, -3.250000) (0.000000, 0.000000, 0.061382) (0.000000, 1.000000) 
(-5.250000, 0.110810, -3.250000) (0.000000, 0.000000, 0.110810) (0.000000, 1.000000) 
(-5.000000, 0.061382, -3.250000) (0.000000, 0.000000, 0.061382) (0.000000, 1.000000) 
(-5.250000, -0.144531, -3.000000) (0.000000, 0.000000, -0.144531) (0.000000, 1.000000) 
(-5.250000, -0.144531, -3.000000) (0.000000, 0.000000, -0.144531) (0.000000, 1.000000) 
(-5.000000, 0.061382, -3.250000) (0.000000, 0.000000, 0.061382) (0.000000, 1.000000) 
(-5.000000, -0.080061, -3.000000) (0.000000, 0.000000, -0.080061) (0.000000, 1.000000) 
(-5.250000, -0.144531, -3.000000) (0.000000, 0.000000, -0.144531) (0.000000, 1.000000) 
(-5.000000, -0.080061, -3.000000) (0.000000, 0.000000, -0.080061) (0.000000, 1.000000) 
(-5.250000, -0.390886, -2.750000) (0.000000, 0.000000, -0.390886) (0.000000, 1.000000) 
(-5.250000, -0.390886, -2.750000) (0.000000, 0.000000, -0.390886) (0.000000, 1.000000) 
(-5.000000, -0.080061, -3.000000) (0.000000, 0.000000, -0.080061) (0.000000, 1.000000) 
(-5.000000, -0.216526, -2.750000) (0.000000, 0.000000, -0.216526) (0.000000, 1.000000) 
(-5.250000, -0.390886, -2.750000) (0.000000, 0.000000, -0.390886) (0.000000, 1.000000) 
(-5.000000, -0.216526, -2.750000) (0.000000, 0.000000, -0.216526) (0.000000, 1.000000) 
(-5.250000, -0.612938, -2.500000) (0.000000, 0.000000, -0.612938) (0.000000, 1.000000) 
(-5.250000, -0.612938, -2.500000) (0.000000, 0.000000, -0.612938) (0.000000, 1.000000) 
(-5.000000, -0.216526, -2.750000) (0.000000, 0.000000, -0.216526) (0.000000, 1.000000) 
(-5.000000, -0.339528, -2.500000) (0.000000, 0.000000, -0.339528) (0.000000, 1.000000) 
(-5.250000, -0.612938, -2.500000) (0.000000, 0.000000, -0.612938) (0.000000, 1.000000) 
(-5.000000, -0.339528, -2.500000) (0.000000, 0.000000, -0.339528) (0.000000, 1.000000) 
(-5.250000, -0.796880, -2.250000) (0.000000, 0.000000, -0.796880) (0.000000, 1.000000) 
(-5.250000, -0.796880, -2.250000) (0.000000, 0.000000, -0.796880) (0.000000, 1.000000) 
(-5.000000, -0.339528, -2.500000) (0.000000, 0.000000, -0.339528) (0.000000, 1.000000) 
(-5.000000, -0.441420, -2.250000) (0.000000, 0.000000, -0.441420) (0.000000, 1.000000) 
(-5.250000, -0.796880, -2.250000) (0.000000, 0.000000, -0.796880) (0.000000, 1.000000) 
(-5.000000, -0.441420, -2.250000) (0.000000, 0.000000, -0.441420) (0.000000, 1.000000) 
(-5.250000, -0.931276, -2.000000) (0.000000, 0.000000, -0.931276) (0.000000, 1.000000) 
(-5.250000, -0.931276, -2.000000) (0.000000, 0.000000, -0.931276) (0.000000, 1.000000) 
(-5.000000, -0.441420, -2.250000) (0.000000, 0.000000, -0.441420) (0.000000, 1.000000) 
(-5.000000, -0.515867, -2.000000) (0.000000, 0.000000, -0.515867) (0.000000, 1.000000) 
(-5.250000, -0.931276, -2.000000) (0.000000, 0.000000, -0.931276) (0.000000, 1.000000) 
(-5.000000, -0.515867, -2.000000) (0.000000, 0.000000, -0.515867) (0.000000, 1.000000) 
(-5.250000, -1.007770, -1.750000) (0.000000, 0.000000, -1.007770) (0.000000, 1.000000) 
(-5.250000, -1.007770, -1.750000) (0.000000, 0.000000, -1.007770) (0.000000, 1.000000) 
(-5.000000, -0.515867, -2.000000) (0.000000, 0.000000, -0.515867) (0.000000, 1.000000) 
(-5.000000, -0.558239, -1.750000) (0.000000, 0.000000, -0.558239) (0.000000, 1.000000) 
(-5.250000, -1.007770, -1.750000) (0.000000, 0.000000, -1.007770) (0.000000, 1.000000) 
(-5.000000, -0.558239, -1.750000) (0.000000, 0.000000, -0.558239) (0.000000, 1.000000) 
(-5.250000, -1.021605, -1.500000) (0.000000, 0.000000, -1.021605) (0.000000, 1.000000) 
(-5.250000, -1.021605, -1.500000) (0.000000, 0.000000, -1.021605) (0.000000, 1.000000) 
(-5.000000, -0.558239, -1.750000) (0.000000, 0.000000, -0.558239) (0.000000, 1.000000) 
(-5.000000, -0.565903, -1.500000) (0.000000, 0.000000, -0.565903) (0.000000, 1.000000) 
(-5.250000, -1.021605, -1.500000) (0.000000, 0.000000, -1.021605) (0.000000, 1.000000) 
(-5.000000, -0.565903, -1.500000) (0.000000, 0.000000, -0.565903) (0.000000, 1.000000) 
(-5.250000, -0.971922, -1.250000) (0.000000, 0.000000, -0.971922) (0.000000, 1.000000) 
(-5.250000, -0.971922, -1.250000) (0.000000, 0.000000, -0.971922) (0.000000, 1.000000) 
